Name,Dex number,Type 1,Type 2,Generation introduced,First-stage,Stage 2,Fully Evolved,Legendary,Mythical,Ability 1,Ability 2,Hidden ability,Flag,Form,Base
Lapras,131,Water,Ice,1,TRUE,FALSE,TRUE,FALSE,FALSE,Water absorb,Shell armor,Hydration,FALSE,FALSE,-1
Ditto,132,Normal,None,1,TRUE,FALSE,TRUE,FALSE,FALSE,Limber,None,Imposter,FALSE,FALSE,-1
Eevee,133,Normal,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Run away,Adaptability,Anticipation,FALSE,FALSE,-1
Vaporeon,134,Water,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Water absorb,None,Hydration,FALSE,FALSE,-1
Jolteon,135,Electric,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Volt absorb,None,Quick feet,FALSE,FALSE,-1
Flareon,136,Fire,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Flash fire,None,Guts,FALSE,FALSE,-1
Porygon,137,Normal,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Trace,Download,Analytic,FALSE,FALSE,-1
Omanyte,138,Rock,Water,1,TRUE,FALSE,FALSE,FALSE,FALSE,Swift swim,Shell armor,Weak armor,FALSE,FALSE,-1
Omastar,139,Rock,Water,1,FALSE,TRUE,TRUE,FALSE,FALSE,Swift swim,Shell armor,Weak armor,FALSE,FALSE,-1
Kabuto,140,Rock,Water,1,TRUE,FALSE,FALSE,FALSE,FALSE,Swift swim,Battle armor,Weak armor,FALSE,FALSE,-1
Kabutops,141,Rock,Water,1,FALSE,TRUE,TRUE,FALSE,FALSE,Swift swim,Battle armor,Weak armor,FALSE,FALSE,-1
Aerodactyl,142,Rock,Flying,1,TRUE,FALSE,TRUE,FALSE,FALSE,Rock head,Pressure,Unnerve,FALSE,FALSE,-1
Snorlax,143,Normal,None,1,FALSE,TRUE,TRUE,FALSE,FALSE,Immunity,Thick fat,Gluttony,FALSE,FALSE,-1
Articuno,144,Ice,Flying,1,TRUE,FALSE,TRUE,TRUE,FALSE,Pressure,None,Snow cloak,FALSE,FALSE,-1
Zapdos,145,Electric,Flying,1,TRUE,FALSE,TRUE,TRUE,FALSE,Pressure,None,Static,FALSE,FALSE,-1
Moltres,146,Fire,Flying,1,TRUE,FALSE,TRUE,TRUE,FALSE,Pressure,None,Flame body,FALSE,FALSE,-1
Dratini,147,Dragon,None,1,TRUE,FALSE,FALSE,FALSE,FALSE,Shed skin,None,Marvel scale,FALSE,FALSE,-1
Dragonair,148,Dragon,None,1,FALSE,TRUE,FALSE,FALSE,FALSE,Shed skin,None,Marvel scale,FALSE,FALSE,-1
Dragonite,149,Dragon,Flying,1,FALSE,FALSE,TRUE,FALSE,FALSE,Inner focus,None,Multiscale,FALSE,FALSE,-1
Mewtwo,150,Psychic,None,1,TRUE,FALSE,TRUE,TRUE,FALSE,Pressure,None,Unnerve,FALSE,FALSE,-1
Mew,151,Psychic,None,1,TRUE,FALSE,TRUE,FALSE,TRUE,Synchronise,None,None,FALSE,FALSE,-1
Chikorita,152,Grass,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Overgrow,None,Leaf guard,FALSE,FALSE,-1
Bayleef,153,Grass,None,2,FALSE,TRUE,FALSE,FALSE,FALSE,Overgrow,None,Leaf guard,FALSE,FALSE,-1
Meganium,154,Grass,None,2,FALSE,FALSE,TRUE,FALSE,FALSE,Overgrow,None,Leaf guard,FALSE,FALSE,-1
Cyndaquil,155,Fire,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Blaze,None,Flash fire,FALSE,FALSE,-1
Quilava,156,Fire,None,2,FALSE,TRUE,FALSE,FALSE,FALSE,Blaze,None,Flash fire,FALSE,FALSE,-1
Typhlosion,157,Fire,None,2,FALSE,FALSE,TRUE,FALSE,FALSE,Blaze,None,Flash fire,FALSE,FALSE,-1
Totodile,158,Water,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Torrent,None,Sheer force,FALSE,FALSE,-1
Croconaw,159,Water,None,2,FALSE,TRUE,FALSE,FALSE,FALSE,Torrent,None,Sheer force,FALSE,FALSE,-1
Feraligator,160,Water,None,2,FALSE,FALSE,TRUE,FALSE,FALSE,Torrent,None,Sheer force,FALSE,FALSE,-1
Sentret,161,Normal,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Run away,Keen eye,Frisk,FALSE,FALSE,-1
Furret,162,Normal,None,2,FALSE,TRUE,TRUE,FALSE,FALSE,Run away,Keen eye,Frisk,FALSE,FALSE,-1
Hoothoot,163,Normal,Flying,2,TRUE,FALSE,FALSE,FALSE,FALSE,Insomnia,Keen eye,Tinted lens,FALSE,FALSE,-1
Noctowl,164,Normal,Flying,2,FALSE,TRUE,TRUE,FALSE,FALSE,Insomnia,Keen eye,Tinted lens,FALSE,FALSE,-1
Ledyba,165,Bug,Flying,2,TRUE,FALSE,FALSE,FALSE,FALSE,Swarm,Early bird,Rattled,FALSE,FALSE,-1
Ledian,166,Bug,Flying,2,FALSE,TRUE,TRUE,FALSE,FALSE,Swarm,Early bird,Iron fist,FALSE,FALSE,-1
Spinarak,167,Bug,Poison,2,TRUE,FALSE,FALSE,FALSE,FALSE,Swarm,Insomnia,Sniper,FALSE,FALSE,-1
Ariados,168,Bug,Poison,2,FALSE,TRUE,TRUE,FALSE,FALSE,Swarm,Insomnia,Sniper,FALSE,FALSE,-1
Crobat,169,Poison,Flying,2,FALSE,FALSE,TRUE,FALSE,FALSE,Inner focus,None,Infiltrator,FALSE,FALSE,-1
Chinchou,170,Water,Electric,2,TRUE,FALSE,FALSE,FALSE,FALSE,Volt absorb,Illuminate,Water absorb,FALSE,FALSE,-1
Lanturn,171,Water,Electric,2,FALSE,TRUE,TRUE,FALSE,FALSE,Volt absorb,Illuminate,Water absorb,FALSE,FALSE,-1
Pichu,172,Electric,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Static,None,Lightning rod,FALSE,FALSE,-1
Cleffa,173,Fairy,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Cute charm,Magic guard,Friend guard,FALSE,FALSE,-1
Igglybuff,174,Normal,Fairy,2,TRUE,FALSE,FALSE,FALSE,FALSE,Cute charm,Competitive,Friend guard,FALSE,FALSE,-1
Togepi,175,Fairy,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Hustle,Serene grace,Super luck,FALSE,FALSE,-1
Togetic,176,Fairy,Flying,2,FALSE,TRUE,FALSE,FALSE,FALSE,Hustle,Serene grace,Super luck,FALSE,FALSE,-1
Natu,177,Psychic,Flying,2,TRUE,FALSE,FALSE,FALSE,FALSE,Synchronise,Early bird,Magic bounce,FALSE,FALSE,-1
Xatu,178,Psychic,Flying,2,FALSE,TRUE,TRUE,FALSE,FALSE,Synchronise,Early bird,Magic bounce,FALSE,FALSE,-1
Mareep,179,Electric,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Static,None,Plus,FALSE,FALSE,-1
Flaafy,180,Electric,None,2,FALSE,TRUE,FALSE,FALSE,FALSE,Static,None,Plus,FALSE,FALSE,-1
Ampharos,181,Electric,None,2,FALSE,FALSE,TRUE,FALSE,FALSE,Static,None,Plus,FALSE,FALSE,-1
Bellossom,182,Grass,None,2,FALSE,FALSE,TRUE,FALSE,FALSE,Chlorophyll,None,Healer,FALSE,FALSE,-1
Marill,183,Water,Fairy,2,FALSE,TRUE,FALSE,FALSE,FALSE,Thick fat,Huge power,Sap sipper,FALSE,FALSE,-1
Azumarill,184,Water,Fairy,2,FALSE,FALSE,TRUE,FALSE,FALSE,Thick fat,Huge power,Sap sipper,FALSE,FALSE,-1
Sudowoodo,185,Rock,None,2,FALSE,TRUE,TRUE,FALSE,FALSE,Sturdy,Rock head,Rattled,FALSE,FALSE,-1
Politoed,186,Water,None,2,FALSE,FALSE,TRUE,FALSE,FALSE,Water absorb,Damp,Drizzle,FALSE,FALSE,-1
Hoppip,187,Grass,Flying,2,TRUE,FALSE,FALSE,FALSE,FALSE,Chlorophyll,Leaf guard,Infiltrator,FALSE,FALSE,-1
Skiploom,188,Grass,Flying,2,FALSE,TRUE,FALSE,FALSE,FALSE,Chlorophyll,Leaf guard,Infiltrator,FALSE,FALSE,-1
Jumpluff,189,Grass,Flying,2,FALSE,FALSE,TRUE,FALSE,FALSE,Chlorophyll,Leaf guard,Infiltrator,FALSE,FALSE,-1
Aipom,190,Normal,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Run away,Pickup,Skill link,FALSE,FALSE,-1
Sunkern,191,Grass,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Chlorophyll,Solar power,Early bird,FALSE,FALSE,-1
Sunflora,192,Grass,None,2,FALSE,TRUE,TRUE,FALSE,FALSE,Chlorophyll,Solar power,Early bird,FALSE,FALSE,-1
Yanma,193,Bug,Flying,2,TRUE,FALSE,FALSE,FALSE,FALSE,Speed boost,Compound eyes,Frisk,FALSE,FALSE,-1
Wooper,194,Water,Ground,2,TRUE,FALSE,FALSE,FALSE,FALSE,Damp ,Water absorb,Unaware,FALSE,FALSE,-1
Quagsire,195,Water,Ground,2,FALSE,TRUE,FALSE,FALSE,FALSE,Damp ,Water absorb,Unaware,FALSE,FALSE,-1
Espeon,196,Psychic,None,2,FALSE,TRUE,TRUE,FALSE,FALSE,Synchronise,None,Magic bounce,FALSE,FALSE,-1
Umbreon,197,Dark,None,2,FALSE,TRUE,TRUE,FALSE,FALSE,Synchronise,None,Inner focus,FALSE,FALSE,-1
Murkrow,198,Dark,Flying,2,TRUE,FALSE,FALSE,FALSE,FALSE,Insomnia,Super luck,Prankster,FALSE,FALSE,-1
Slowking,199,Water,Psychic,2,FALSE,TRUE,TRUE,FALSE,FALSE,Oblivious,Own tempo,Regenerator,FALSE,FALSE,-1
Misdreavus,200,Ghost,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Levitate,None,None,FALSE,FALSE,-1
Unown,201,Psychic,None,2,TRUE,FALSE,TRUE,FALSE,FALSE,Levitate,None,None,FALSE,FALSE,-1
Wobbuffet,202,Psychic,None,2,FALSE,TRUE,TRUE,FALSE,FALSE,Shadow tag,None,Telepathy,FALSE,FALSE,-1
Girafarig,203,Normal,Psychic,2,TRUE,FALSE,FALSE,FALSE,FALSE,Inner focus,Early bird,Sap sipper,FALSE,FALSE,-1
Pineco,204,Bug,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Sturdy,None,Overcoat,FALSE,FALSE,-1
Forretress,205,Bug,Steel,2,FALSE,TRUE,TRUE,FALSE,FALSE,Sturdy,None,Overcoat,FALSE,FALSE,-1
Dunsparce,206,Normal,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Serene grace,Run away,Rattled,FALSE,FALSE,-1
Gligar,207,Ground,Flying,2,TRUE,FALSE,FALSE,FALSE,FALSE,Hyper cutter,Sand veil,Immunity,FALSE,FALSE,-1
Steelix,208,Steel,Ground,2,FALSE,TRUE,TRUE,FALSE,FALSE,Rock head,Sturdy,Sheer force,FALSE,FALSE,-1
Snubbull,209,Fairy,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Intimidate,Run away,Rattled,FALSE,FALSE,-1
Granbull,210,Fairy,None,2,FALSE,TRUE,TRUE,FALSE,FALSE,Intimidate,Quick feet,Rattled,FALSE,FALSE,-1
Qwilfish,211,Water,Poison,2,TRUE,FALSE,TRUE,FALSE,FALSE,Poison point,Swift swim,Intimidte,FALSE,FALSE,-1
Scizor,212,Bug,Steel,2,FALSE,TRUE,TRUE,FALSE,FALSE,Swarm,Technician,Light metal,FALSE,FALSE,-1
Shuckle,213,Bug,Rock,2,TRUE,FALSE,TRUE,FALSE,FALSE,Sturdy,Gluttony,Contrary,FALSE,FALSE,-1
Heracross,214,Bug,Fighting,2,TRUE,FALSE,TRUE,FALSE,FALSE,Swarm,Guts,Moxie,FALSE,FALSE,-1
Sneasel,215,Dark,Ice,2,TRUE,FALSE,FALSE,FALSE,FALSE,Inner focus,Keen eye,Pickpocket,FALSE,FALSE,-1
Teddiursa,216,Normal,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Pickup,Quick feet,Honey gather,FALSE,FALSE,-1
Ursaring,217,Normal,None,2,FALSE,TRUE,FALSE,FALSE,FALSE,Guts,Quick feet,Unnerve,FALSE,FALSE,-1
Slugma,218,Fire,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Magma armour,Flame body,Weak armor,FALSE,FALSE,-1
Magcargo,219,Fire,Rock,2,FALSE,TRUE,TRUE,FALSE,FALSE,Magma armour,Flame body,Weak armor,FALSE,FALSE,-1
Swinub,220,Ice,Ground,2,TRUE,FALSE,FALSE,FALSE,FALSE,Oblivious,Snow cloak,Thick fat,FALSE,FALSE,-1
Piloswine,221,Ice,Ground,2,FALSE,TRUE,FALSE,FALSE,FALSE,Oblivious,Snow cloak,Thick fat,FALSE,FALSE,-1
Corsola,222,Water,Rock,2,TRUE,FALSE,TRUE,FALSE,FALSE,Hustle,Natural cure,Regenerator,FALSE,FALSE,-1
Remoraid,223,Water,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Hustle,Sniper,Moody,FALSE,FALSE,-1
Octillery,224,Water,None,2,FALSE,TRUE,TRUE,FALSE,FALSE,Suction cups,Sniper,Moody,FALSE,FALSE,-1
Delibird,225,Ice,Flying,2,TRUE,FALSE,TRUE,FALSE,FALSE,Vital spirit,Hustle,Insomnia,FALSE,FALSE,-1
Mantine,226,Water,Flying,2,FALSE,TRUE,TRUE,FALSE,FALSE,Swift swim,Water absorb,Water veil,FALSE,FALSE,-1
Skarmory,227,Steel,Flying,2,TRUE,FALSE,TRUE,FALSE,FALSE,Keen eye,Sturdy,Weak armor,FALSE,FALSE,-1
Houndour,228,Dark,Fire,2,TRUE,FALSE,FALSE,FALSE,FALSE,Early bird,Flash fire,Unnerve,FALSE,FALSE,-1
Houndoom,229,Dark,Fire,2,FALSE,TRUE,TRUE,FALSE,FALSE,Early bird,Flash fire,Unnerve,FALSE,FALSE,-1
Kingdra,230,Water,Dragon,2,FALSE,FALSE,TRUE,FALSE,FALSE,Swift swim,Sniper,Damp,FALSE,FALSE,-1
Phanpy,231,Ground,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Pickup,None,Sand veil,FALSE,FALSE,-1
Donphan,232,Ground,None,2,FALSE,TRUE,TRUE,FALSE,FALSE,Sturdy,None,Sand veil,FALSE,FALSE,-1
Porygon2,233,Normal,None,2,FALSE,TRUE,FALSE,FALSE,FALSE,Trace,Download,Analytic,FALSE,FALSE,-1
Stantler,234,Normal,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Intimidate,Frisk,Sap sipper,FALSE,FALSE,-1
Smeargle,235,Normal,None,2,TRUE,FALSE,TRUE,FALSE,FALSE,Own tempo,Technician,Moody,FALSE,FALSE,-1
Tyrouge,236,Fighting,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Guts,Steadfast,Vital spirit,FALSE,FALSE,-1
Hitmontop,237,Fighting,None,2,FALSE,TRUE,TRUE,FALSE,FALSE,Intimidate,Technician,Steadfast,FALSE,FALSE,-1
Smoochum,238,Ice,Psychic,2,TRUE,FALSE,FALSE,FALSE,FALSE,Oblivious,Forewarn,Hydration,FALSE,FALSE,-1
Elekid,239,Electric,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Static,None,Vital spirit,FALSE,FALSE,-1
Magby,240,Fire,None,2,TRUE,FALSE,FALSE,FALSE,FALSE,Flame body,None,Vital spirit,FALSE,FALSE,-1
Miltank,241,Normal,None,2,TRUE,FALSE,TRUE,FALSE,FALSE,Thick fat,Scrappy,Sap sipper,FALSE,FALSE,-1
Blissey,242,Normal,None,2,FALSE,FALSE,TRUE,FALSE,FALSE,Natural cure,Serene grace,Healer,FALSE,FALSE,-1
Raikou,243,Electric,None,2,TRUE,FALSE,TRUE,TRUE,FALSE,Pressure,None,Inner focus,FALSE,FALSE,-1
Entei,244,Fire,None,2,TRUE,FALSE,TRUE,TRUE,FALSE,Pressure,None,Inner focus,FALSE,FALSE,-1
Suicune,245,Water,None,2,TRUE,FALSE,TRUE,TRUE,FALSE,Pressure,None,Inner focus,FALSE,FALSE,-1
Larvitar,246,Rock,Ground,2,TRUE,FALSE,FALSE,FALSE,FALSE,Guts,None,Sand veil,FALSE,FALSE,-1
Pupitar,247,Rock,Ground,2,FALSE,TRUE,FALSE,FALSE,FALSE,Shed skin,None,None,FALSE,FALSE,-1
Tyranitar,248,Rock,Dark,2,FALSE,FALSE,TRUE,FALSE,FALSE,Sand stream,None,Unnerve,FALSE,FALSE,-1
Lugia,249,Psychic,Flying,2,TRUE,FALSE,TRUE,TRUE,FALSE,Pressure,None,Multiscale,FALSE,FALSE,-1
Ho-oh,250,Fire,Flying,2,TRUE,FALSE,TRUE,TRUE,FALSE,Pressure,None,Regenerator,FALSE,FALSE,-1
Celebi,251,Psychic,Grass,2,TRUE,FALSE,TRUE,FALSE,TRUE,Natural cure,None,None,FALSE,FALSE,-1
Treecko,252,Grass,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Overgrow,None,Unburden,FALSE,FALSE,-1
Grovyle,253,Grass,None,3,FALSE,TRUE,FALSE,FALSE,FALSE,Overgrow,None,Unburden,FALSE,FALSE,-1
Sceptile,254,Grass,None,3,FALSE,FALSE,TRUE,FALSE,FALSE,Overgrow,None,Unburden,FALSE,FALSE,-1
Torchic,255,Fire,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Blaze,None,Speed boost,FALSE,FALSE,-1
Combusken,256,Fire,Fighting,3,FALSE,TRUE,FALSE,FALSE,FALSE,Blaze,None,Speed boost,FALSE,FALSE,-1
Blaziken,257,fire,Fighting,3,FALSE,FALSE,TRUE,FALSE,FALSE,Blaze,None,Speed boost,FALSE,FALSE,-1
Mudkip,258,Water,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Torrent,None,Damp,FALSE,FALSE,-1
Marshtomp,259,Water,Ground,3,FALSE,TRUE,FALSE,FALSE,FALSE,Torrent,None,Damp,FALSE,FALSE,-1
Swampert,260,Water,Ground,3,FALSE,FALSE,TRUE,FALSE,FALSE,Torrent,None,Damp,FALSE,FALSE,-1
Poochyena,261,Dark,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Run away,Quick feet,Rattled,FALSE,FALSE,-1
Mightyena,262,Dark,None,3,FALSE,TRUE,TRUE,FALSE,FALSE,Intimidate,Quick feet,Moxie,FALSE,FALSE,-1
Zigzagoon,263,Normal,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Pickup,Gluttony,Quick feet,FALSE,FALSE,-1
