Name,Dex number,Type 1,Type 2,Generation introduced,First-stage,Stage 2,Fully Evolved,Legendary,Mythical,Ability 1,Ability 2,Hidden ability,Flag,Form,Base
Linoone,264,Normal,None,3,FALSE,TRUE,TRUE,FALSE,FALSE,Pickup,Gluttony,Quick feet,FALSE,FALSE,-1
Wurmple,265,Bug,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Shield dust,None,Run away,FALSE,FALSE,-1
Silcoon,266,Bug,None,3,FALSE,TRUE,FALSE,FALSE,FALSE,Shed skin,None,None,FALSE,FALSE,-1
Beautifly,267,Bug,Flying,3,FALSE,FALSE,TRUE,FALSE,FALSE,Swarm,None,Rivalry,FALSE,FALSE,-1
Cascoon,268,Bug,None,3,FALSE,TRUE,FALSE,FALSE,FALSE,Shed skin,None,None,FALSE,FALSE,-1
Dustox,269,Bug,Poison,3,FALSE,FALSE,TRUE,FALSE,FALSE,Shield dust,None,Compound eyes,FALSE,FALSE,-1
Lotad,270,Water,Grass,3,TRUE,FALSE,FALSE,FALSE,FALSE,Swift swim,Rain dish,Own tempo,FALSE,FALSE,-1
Lombre,271,Water,Grass,3,FALSE,TRUE,FALSE,FALSE,FALSE,Swift swim,Rain dish,Own tempo,FALSE,FALSE,-1
Ludicolo,272,Water,Grass,3,FALSE,FALSE,TRUE,FALSE,FALSE,Swift swim,Rain dish,Own tempo,FALSE,FALSE,-1
Seedot,273,Grass,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Chlorophyll,Early bird,Pickpocket,FALSE,FALSE,-1
Nuzleaf,274,Grass,Dark,3,FALSE,TRUE,FALSE,FALSE,FALSE,Chlorophyll,Early bird,Pickpocket,FALSE,FALSE,-1
Shiftry,275,Grass,Dark,3,FALSE,FALSE,TRUE,FALSE,FALSE,Chlorophyll,Early bird,Pickpocket,FALSE,FALSE,-1
Taillow,276,Normal,Flying,3,TRUE,FALSE,FALSE,FALSE,FALSE,Guts,None,Scrappy,FALSE,FALSE,-1
Swellow,277,Normal,Flying,3,FALSE,TRUE,TRUE,FALSE,FALSE,Guts,None,Scrappy,FALSE,FALSE,-1
Wingull,278,Water,Flying,3,TRUE,FALSE,FALSE,FALSE,FALSE,Keen eye,Hydration,Rain dish,FALSE,FALSE,-1
Pelipper,279,Water,Flying,3,FALSE,TRUE,TRUE,FALSE,FALSE,Keen eye,Drizzle,Rain dish,FALSE,FALSE,-1
Ralts,280,Psychic,Fairy,3,TRUE,FALSE,FALSE,FALSE,FALSE,Synchronise,Trace,Telepathy,FALSE,FALSE,-1
Kirlia,281,Psychic,Fairy,3,FALSE,TRUE,FALSE,FALSE,FALSE,Synchronise,Trace,Telepathy,FALSE,FALSE,-1
Gardevoir,282,Psychic,Fairy,3,FALSE,FALSE,TRUE,FALSE,FALSE,Synchronise,Trace,Telepathy,FALSE,FALSE,-1
Surskit,283,Bug,Water,3,TRUE,FALSE,FALSE,FALSE,FALSE,Swift swim,None,Rain dish,FALSE,FALSE,-1
Masquerain,284,Bug,Flying,3,FALSE,TRUE,TRUE,FALSE,FALSE,Intimidate,None,Unnerve,FALSE,FALSE,-1
Shroomish,285,Grass,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Effect spore,Poison heal,Quick feet,FALSE,FALSE,-1
Breloom,286,Grass,Fighting,3,FALSE,TRUE,TRUE,FALSE,FALSE,Effect spore,Poison heal,Technician,FALSE,FALSE,-1
Slakoth,287,Normal,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Truant,None,None,FALSE,FALSE,-1
Vigoroth,288,Normal,None,3,FALSE,TRUE,FALSE,FALSE,FALSE,Vital spirit,None,None,FALSE,FALSE,-1
Slaking,289,Normal,None,3,FALSE,FALSE,TRUE,FALSE,FALSE,Truant,None,None,FALSE,FALSE,-1
Nincada,290,Bug,Ground,3,TRUE,FALSE,FALSE,FALSE,FALSE,Compound eyes,None,Run away,FALSE,FALSE,-1
Ninjask,291,Bug,Flying,3,FALSE,TRUE,TRUE,FALSE,FALSE,Speed boost,None,Infiltrator,FALSE,FALSE,-1
Shedinja,292,Bug,Ghost,3,FALSE,TRUE,TRUE,FALSE,FALSE,Wonder guard,None,None,FALSE,FALSE,-1
Whismur,293,Normal,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Soundproof,None,Rattled,FALSE,FALSE,-1
Loudred,294,Normal,None,3,FALSE,TRUE,FALSE,FALSE,FALSE,Soundproof,None,Scrappy,FALSE,FALSE,-1
Exploud,295,Normal,None,3,FALSE,FALSE,TRUE,FALSE,FALSE,Soundproof,None,Scrappy,FALSE,FALSE,-1
Makuhita,296,Fighting,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Thick fat,Guts,Sheer force,FALSE,FALSE,-1
Hariyama,297,Fighting,None,3,FALSE,TRUE,TRUE,FALSE,FALSE,Thick fat,Guts,Sheer force,FALSE,FALSE,-1
Azurill,298,Normal,Fairy,3,TRUE,FALSE,FALSE,FALSE,FALSE,Thick fat,Huge power,Sap sipper,FALSE,FALSE,-1
Nosepass,299,Rock,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Sturdy,Magnet pull,Sand force,FALSE,FALSE,-1
Skitty,300,Normal,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Cute charm,Normalise,Wonder skin,FALSE,FALSE,-1
Delcatty,301,Normal,None,3,FALSE,TRUE,TRUE,FALSE,FALSE,Cute charm,Normalise,Wonder skin,FALSE,FALSE,-1
Sableye,302,Dark,Ghost,3,TRUE,FALSE,TRUE,FALSE,FALSE,Keen eye,Stall,Prankster,FALSE,FALSE,-1
Mawile,303,Steel,Fairy,3,TRUE,FALSE,TRUE,FALSE,FALSE,Hyper cutter,Intimidate,Sheer force,FALSE,FALSE,-1
Aron,304,Steel,Rock,3,TRUE,FALSE,FALSE,FALSE,FALSE,Sturdy,Rock head,Heavy metal,FALSE,FALSE,-1
Lairon,305,Steel,Rock,3,FALSE,TRUE,FALSE,FALSE,FALSE,Sturdy,Rock head,Heavy metal,FALSE,FALSE,-1
Aggron,306,Steel,Rock,3,FALSE,FALSE,TRUE,FALSE,FALSE,Sturdy,Rock head,Heavy metal,FALSE,FALSE,-1
Meditite,307,Fighting,Psychic,3,TRUE,FALSE,FALSE,FALSE,FALSE,Pure power,None,Telepathy,FALSE,FALSE,-1
Medicham,308,Fighting,Psychic,3,FALSE,TRUE,TRUE,FALSE,FALSE,Pure power,None,Telepathy,FALSE,FALSE,-1
Electrike,309,Electric,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Static,Lightning rod,Minus,FALSE,FALSE,-1
Manectric,310,Electric,None,3,FALSE,TRUE,TRUE,FALSE,FALSE,Static,Lightning rod,Minus,FALSE,FALSE,-1
Plusle,311,Electric,None,3,TRUE,FALSE,TRUE,FALSE,FALSE,Plus,None,Lightning rod,FALSE,FALSE,-1
Minum,312,Electric,None,3,TRUE,FALSE,TRUE,FALSE,FALSE,Minus,None,Volt absorb,FALSE,FALSE,-1
Volbeat,313,Bug,None,3,TRUE,FALSE,TRUE,FALSE,FALSE,Illuminate,Swarm,Prankster,FALSE,FALSE,-1
Illumise,314,Bug,None,3,TRUE,FALSE,TRUE,FALSE,FALSE,Oblivious,Tinted lens,Prankster,FALSE,FALSE,-1
Roselia,315,Grass,Poison,3,FALSE,TRUE,FALSE,FALSE,FALSE,Natural cure,Poison point,Leaf guard,FALSE,FALSE,-1
Gulpin,316,Poison,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Liquid ooze,Sticky hold,Gluttony,FALSE,FALSE,-1
Swalot,317,Poison,None,3,FALSE,TRUE,TRUE,FALSE,FALSE,Liquid ooze,Sticky hold,Gluttony,FALSE,FALSE,-1
Carvanha,318,Water,Dark,3,TRUE,FALSE,FALSE,FALSE,FALSE,Rough skin,None,Speed boost,FALSE,FALSE,-1
Sharpedo,319,Water,Dark,3,FALSE,TRUE,TRUE,FALSE,FALSE,Rough skin,None,Speed boost,FALSE,FALSE,-1
Wailmer,320,Water,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Water veil,Oblivious,Pressure,FALSE,FALSE,-1
Wailord,321,Water,None,3,FALSE,TRUE,TRUE,FALSE,FALSE,Water veil,Oblivious,Pressure,FALSE,FALSE,-1
Numel,322,Fire,Ground,3,TRUE,FALSE,FALSE,FALSE,FALSE,Oblivious,Simple,Own tempo,FALSE,FALSE,-1
Camerupt,323,Fire,Ground,3,FALSE,TRUE,TRUE,FALSE,FALSE,Magma armour,Solid rock,Anger point,FALSE,FALSE,-1
Torkoal,324,Fire,None,3,TRUE,FALSE,TRUE,FALSE,FALSE,White smoke,Drought,Shell armour,FALSE,FALSE,-1
Spoink,325,Psychic,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Thick fat,Own tempo,Gluttony,FALSE,FALSE,-1
Grumpig,326,Psychic,None,3,FALSE,TRUE,TRUE,FALSE,FALSE,Thick fat,Own tempo,Gluttony,FALSE,FALSE,-1
Spinda,327,Normal,None,3,TRUE,FALSE,TRUE,FALSE,FALSE,Own tempo,Tangled feet,Contrary,FALSE,FALSE,-1
Trapinch,328,Ground,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Hyper cutter,Arena trap,Sheer force,FALSE,FALSE,-1
Vibrava,329,Ground,Dragon,3,FALSE,TRUE,FALSE,FALSE,FALSE,Levitate,None,None,FALSE,FALSE,-1
Flygon,330,Ground,Dragon,3,FALSE,FALSE,TRUE,FALSE,FALSE,Levitate,None,None,FALSE,FALSE,-1
Cacnea,331,Grass,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Sand veil,None,Water absorb,FALSE,FALSE,-1
Cacturne,332,Grass,Dark,3,FALSE,TRUE,TRUE,FALSE,FALSE,Sand veil,None,Water absorb,FALSE,FALSE,-1
Swablu,333,Normal,Flying,3,TRUE,FALSE,FALSE,FALSE,FALSE,Natural cure,None,Cloud nine,FALSE,FALSE,-1
Altaria,334,Dragon,Flying,3,FALSE,TRUE,TRUE,FALSE,FALSE,Natural cure,None,Cloud nine,FALSE,FALSE,-1
Zangoose,335,Normal,None,3,TRUE,FALSE,TRUE,FALSE,FALSE,Immunity,None,Toxic boost,FALSE,FALSE,-1
Seviper,336,Poison,None,3,TRUE,FALSE,TRUE,FALSE,FALSE,Shed skin,None,Infiltrator,FALSE,FALSE,-1
Lunatone,337,Rock,Psychic,3,TRUE,FALSE,TRUE,FALSE,FALSE,Levitate,None,None,FALSE,FALSE,-1
Solrock,338,Rock,Psychic,3,TRUE,FALSE,TRUE,FALSE,FALSE,Levitate,None,None,FALSE,FALSE,-1
Barboach,339,Water,Ground,3,TRUE,FALSE,FALSE,FALSE,FALSE,Oblivious,Anticipation,Hydration,FALSE,FALSE,-1
Whiscash,340,Water,Ground,3,FALSE,TRUE,TRUE,FALSE,FALSE,Oblivious,Anticipation,Hydration,FALSE,FALSE,-1
Corphish,341,Water,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Hyper cutter,Shell armor,Adaptability,FALSE,FALSE,-1
Crawdaunt,342,Water,Dark,3,FALSE,TRUE,TRUE,FALSE,FALSE,Hyper cutter,Shell armor,Adaptability,FALSE,FALSE,-1
Baltoy,343,Ground,Psychic,3,TRUE,FALSE,FALSE,FALSE,FALSE,Levitate,None,None,FALSE,FALSE,-1
Claydol,344,Ground,Psychic,3,FALSE,TRUE,TRUE,FALSE,FALSE,Levitate,None,None,FALSE,FALSE,-1
Lileep,345,Rock,Grass,3,TRUE,FALSE,FALSE,FALSE,FALSE,Suction cups,None,Storm drain,FALSE,FALSE,-1
Cradily,346,Rock,Grass,3,FALSE,TRUE,TRUE,FALSE,FALSE,Suction cups,None,Storm drain,FALSE,FALSE,-1
Anorith,347,Rock,Bug,3,TRUE,FALSE,FALSE,FALSE,FALSE,Battle armour,None,Swift swim,FALSE,FALSE,-1
Armaldo,348,Rock,Bug,3,FALSE,TRUE,TRUE,FALSE,FALSE,Battle armour,None,Swift swim,FALSE,FALSE,-1
Feebas,349,Water,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Swift swim,Oblivious,Adaptability,FALSE,FALSE,-1
Milotic,350,Water,None,3,FALSE,TRUE,TRUE,FALSE,FALSE,Marvel scale,Competitive,Cute charm,FALSE,FALSE,-1
Castform,351,Normal,None,3,TRUE,FALSE,TRUE,FALSE,FALSE,Forecast,None,None,FALSE,FALSE,-1
Kecleon,352,Normal,None,3,TRUE,FALSE,TRUE,FALSE,FALSE,Colour change,None,Protean,FALSE,FALSE,-1
Shuppet,353,Ghost,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Insomnia,Frisk,Cursed body,FALSE,FALSE,-1
Banette,354,Ghost,None,3,FALSE,TRUE,TRUE,FALSE,FALSE,Insomnia,Frisk,Cursed body,FALSE,FALSE,-1
Duskull,355,Ghost,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Levitate,None,Frisk,FALSE,FALSE,-1
Dusclops,356,Ghost,None,3,FALSE,TRUE,FALSE,FALSE,FALSE,Pressure,None,Frisk,FALSE,FALSE,-1
Tropius,357,Grass,Flying,3,TRUE,FALSE,TRUE,FALSE,FALSE,Chlorophyll,Solar power,Harvest,FALSE,FALSE,-1
Chimecho,358,Psychic,None,3,FALSE,TRUE,TRUE,FALSE,FALSE,Levitate,None,None,FALSE,FALSE,-1
Absol,359,Dark,None,3,TRUE,FALSE,TRUE,FALSE,FALSE,Pressure,Super luck,Justified,FALSE,FALSE,-1
Wynaut,360,Psychic,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Shadow tag,None,Telepathy,FALSE,FALSE,-1
Snorunt,361,Ice,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Inner focus,Ice body,Moody,FALSE,FALSE,-1
Glalie,362,Ice,None,3,FALSE,TRUE,TRUE,FALSE,FALSE,Inner focus,Ice body,Moody,FALSE,FALSE,-1
Spheal,363,Ice,Water,3,TRUE,FALSE,FALSE,FALSE,FALSE,Thick fat,Ice body,Oblivious,FALSE,FALSE,-1
Sealeo,364,Ice,Water,3,FALSE,TRUE,FALSE,FALSE,FALSE,Thick fat,Ice body,Oblivious,FALSE,FALSE,-1
Walrein,365,Ice,Water,3,FALSE,FALSE,TRUE,FALSE,FALSE,Thick fat,Ice body,Oblivious,FALSE,FALSE,-1
Clamperl,366,Water,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Shell armor,None,Rattled,FALSE,FALSE,-1
Huntail,367,Water,None,3,FALSE,TRUE,TRUE,FALSE,FALSE,Swift swim,None,Water veil,FALSE,FALSE,-1
Gorebyss,368,Water,None,3,FALSE,TRUE,TRUE,FALSE,FALSE,Swift swim,None,Hydration,FALSE,FALSE,-1
Relicanth,369,Water,Rock,3,TRUE,FALSE,TRUE,FALSE,FALSE,Swift swim,Rock head,Sturdy,FALSE,FALSE,-1
Luvdisc,370,Water,None,3,TRUE,FALSE,TRUE,FALSE,FALSE,Swift swim,None,Hydration,FALSE,FALSE,-1
Bagon,371,Dragon,None,3,TRUE,FALSE,FALSE,FALSE,FALSE,Rock head,None,Sheer force,FALSE,FALSE,-1
Shelgon,372,Dragon,None,3,FALSE,TRUE,FALSE,FALSE,FALSE,Rock head,None,Overcoat,FALSE,FALSE,-1
Salamence,373,Dragon,Flying,3,FALSE,FALSE,TRUE,FALSE,FALSE,Intimidate,None,Moxie,FALSE,FALSE,-1
Beldum,374,Steel,Psychic,3,TRUE,FALSE,FALSE,FALSE,FALSE,Clear body,None,Light metal,FALSE,FALSE,-1
Metang,375,Steel,Psychic,3,FALSE,TRUE,FALSE,FALSE,FALSE,Clear body,None,Light metal,FALSE,FALSE,-1
Metagross,376,Steel,Psychic,3,FALSE,FALSE,TRUE,FALSE,FALSE,Clear body,None,Light metal,FALSE,FALSE,-1
Regirock,377,Rock,None,3,TRUE,FALSE,TRUE,TRUE,FALSE,Clear body,None,Sturdy,FALSE,FALSE,-1
Regice,378,Ice,None,3,TRUE,FALSE,TRUE,TRUE,FALSE,Clear body,None,Ice body,FALSE,FALSE,-1
Registeel,379,Steel,None,3,TRUE,FALSE,TRUE,TRUE,FALSE,Clear body,None,Light metal,FALSE,FALSE,-1
Latias,380,Dragon,Psychic,3,TRUE,FALSE,TRUE,TRUE,FALSE,Levitate,None,None,FALSE,FALSE,-1
Latios,381,Dragon,Psychic,3,TRUE,FALSE,TRUE,TRUE,FALSE,Levitate,None,None,FALSE,FALSE,-1
Kyogre,382,Water,None,3,TRUE,FALSE,TRUE,TRUE,FALSE,Drizzle,None,None,FALSE,FALSE,-1
Groudon,383,Ground,None,3,TRUE,FALSE,TRUE,TRUE,FALSE,Drought,None,None,FALSE,FALSE,-1
Rayquaza,384,Dragon,Flying,3,TRUE,FALSE,TRUE,TRUE,FALSE,Air lock,None,None,FALSE,FALSE,-1
Jirachi,385,Steel,Psychic,3,TRUE,FALSE,TRUE,FALSE,TRUE,Serene grace,None,None,FALSE,FALSE,-1
Deoxys,386,Psychic,None,3,TRUE,FALSE,TRUE,FALSE,TRUE,Pressure,None,None,FALSE,FALSE,-1
Castform,351,Normal,None,3,TRUE,FALSE,TRUE,FALSE,FALSE,Forecast,None,None,FALSE,TRUE,352
Castform-Sunny,351,Fire,None,3,TRUE,FALSE,TRUE,FALSE,FALSE,Forecast,None,None,FALSE,TRUE,352
Castform-Rainy,351,Water,None,3,TRUE,FALSE,TRUE,FALSE,FALSE,Forecast,None,None,FALSE,TRUE,352
Castform-Snowy,351,Ice,None,3,TRUE,FALSE,TRUE,FALSE,FALSE,Forecast,None,None,FALSE,TRUE,352
Kyogre,382,Water,None,3,TRUE,FALSE,TRUE,TRUE,FALSE,Drizzle,None,None,FALSE,TRUE,383
Primal Kyogre,382,Water,None,6,TRUE,FALSE,TRUE,TRUE,FALSE,Primordial Sea,None,None,FALSE,TRUE,383
Groudon,383,Ground,None,3,TRUE,FALSE,TRUE,TRUE,FALSE,Drought,None,None,FALSE,TRUE,384
Primal Groudon,383,Ground,Fire,6,TRUE,FALSE,TRUE,TRUE,FALSE,Desolate Land,None,None,FALSE,TRUE,384
Deoxys-Normal,386,Psychic,None,3,TRUE,FALSE,TRUE,FALSE,TRUE,Pressure,None,None,FALSE,TRUE,387
Deoxys-Attack,386,Psychic,None,3,TRUE,FALSE,TRUE,FALSE,TRUE,Pressure,None,None,FALSE,TRUE,387
Deoxys-Defense,386,Psychic,None,3,TRUE,FALSE,TRUE,FALSE,TRUE,Pressure,None,None,FALSE,TRUE,387
Deoxys-Speed,386,Psychic,None,3,TRUE,FALSE,TRUE,FALSE,TRUE,Pressure,None,None,FALSE,TRUE,387
